FAM209A	PRB1
FAM209A	SEC22B
FAM209A	CCL4L2
FAM209A	SYT15B
MYG1	RHBDD2
MYG1	CTSA
MYG1	SPG21
MYG1	AP1B1
MYG1	SYNGR1
MYG1	SLC17A9
MYG1	CDS2
MYG1	SYP
MYG1	PLIN3
MYG1	APOA5
MYG1	MAN1C1
MYG1	DESI2
MYG1	HORMAD1
MYG1	DDIT4L
MYG1	CPLX2
MYG1	TLCD4
MYG1	BSND
MYG1	ALDH7A1
MYG1	CMTM5
MYG1	ARL6IP1
MYG1	YIF1A
MYG1	AGTRAP
MYG1	GRB2
MYG1	GADD45GIP1
MYG1	DGAT2L6
MYG1	WWOX
MYG1	METTL9
MYG1	TMEM229B
MYG1	SFT2D1
MYG1	RXRB
MYG1	ATRAP
MYG1	HS90B
MYG1	SUMO2
MYG1	AR6P1
MYG1	CKLF5
FCGR1A	ITM2A
FCGR1A	BIK
FCGR1A	VTI1B
FCGR1A	UPK2
FCGR1A	TSPO2
FCGR1A	NINJ1
FCGR1A	ASGR1
FCGR1A	MALL
FCGR1A	NRSN1
FCGR1A	BMP10
FCGR1A	CLDN19
FCGR1A	JAGN1
FCGR1A	CLEC7A
FCGR1A	RPRM
FCGR1A	CD163
FCGR1A	ADIPOQ
FCGR1A	VSTM1
FCGR1A	FAM3C
FCGR1A	LHFPL5
FCGR1A	ESR1
FCGR1A	SYK
FCGR1A	CD247
FCGR1A	CD3G
FCGR1A	ERBB2
FCGR1A	IGF1
FCGR1A	LOC102723407
FCGR1A	IGF2
FCGR1A	FCGR2B
FCGR1A	FCGR2A
FCGR1A	FCGR3B
FCGR1A	FCGR3A
FCGR1A	FCER1G
CREB3L1	SLC13A2
CREB3L1	MAN2B2
CREB3L1	AGPAT4
CREB3L1	VEZT
CREB3L1	SLC39A9
CREB3L1	SLC2A3
CREB3L1	CTSA
CREB3L1	TFRC
CREB3L1	SCARF1
CREB3L1	STX7
CREB3L1	SLC35C2
CREB3L1	MGST2
CREB3L1	FXYD3
CREB3L1	FETUB
CREB3L1	COMT
CREB3L1	SEMA4G
CREB3L1	TMEM14A
CREB3L1	SCD
CREB3L1	ERMP1
CREB3L1	MARCHF2
CREB3L1	TECR
CREB3L1	TSPO
CREB3L1	SYNGR1
CREB3L1	WFDC2
CREB3L1	PLP2
CREB3L1	ZDHHC15
CREB3L1	OLFM4
CREB3L1	FA2H
CREB3L1	SQLE
CREB3L1	LEPROTL1
CREB3L1	PLPPR2
CREB3L1	TMEM147
CREB3L1	BET1
CREB3L1	GOSR2
CREB3L1	PMP22
CREB3L1	UNC93B1
CREB3L1	GOLT1B
CREB3L1	TMEM14C
CREB3L1	TSPO2
CREB3L1	TIMMDC1
CREB3L1	CYB561D2
CREB3L1	IL1RL1
CREB3L1	UBIAD1
CREB3L1	SLC35B1
CREB3L1	SEC22A
CREB3L1	PEX16
CREB3L1	ORMDL2
CREB3L1	PLP1
CREB3L1	PEDS1-UBE2V1
CREB3L1	INSIG2
CREB3L1	NAPB
CREB3L1	ADGRE2
CREB3L1	ORMDL1
CREB3L1	CLN6
CREB3L1	AOC3
CREB3L1	NINJ1
CREB3L1	SEC61G
CREB3L1	SLC52A1
CREB3L1	ERG28
CREB3L1	TSPAN2
CREB3L1	CFHR5
CREB3L1	KCNK1
CREB3L1	MMD2
CREB3L1	CD72
CREB3L1	TMEM14B
CREB3L1	FXYD6
CREB3L1	VAMP1
CREB3L1	TMEM19
CREB3L1	SLC7A1
CREB3L1	TMBIM6
CREB3L1	RUSF1
CREB3L1	CMTM3
CREB3L1	ASGR1
CREB3L1	TMEM50B
CREB3L1	EMP3
CREB3L1	CD53
CREB3L1	MGST3
CREB3L1	AQP10
CREB3L1	NAT8
CREB3L1	SFXN5
CREB3L1	MALL
CREB3L1	RHBDD1
CREB3L1	EBP
CREB3L1	MAL2
CREB3L1	PGAP2
CREB3L1	ADAM33
CREB3L1	TMEM218
CREB3L1	TMEM86A
CREB3L1	SPOCK1
CREB3L1	CMTM7
CREB3L1	AGPAT5
CREB3L1	MS4A1
CREB3L1	SLC35B2
CREB3L1	SLC13A3
CREB3L1	ALG8
CREB3L1	AGPAT3
CREB3L1	TLCD1
CREB3L1	PAQR6
CREB3L1	CXCL16
CREB3L1	ZFPL1
CREB3L1	BMP10
CREB3L1	RFT1
CREB3L1	TEX264
CREB3L1	ARLN
CREB3L1	SLC30A8
CREB3L1	SLC39A2
CREB3L1	SMCO4
CREB3L1	CIAO2A
CREB3L1	STX3
CREB3L1	VKORC1
CREB3L1	AQP2
CREB3L1	ENTPD3
CREB3L1	SCGB1D1
CREB3L1	TMEM208
CREB3L1	NSG1
CREB3L1	PTPN9
CREB3L1	CSGALNACT2
CREB3L1	ITGAM
CREB3L1	GPR37L1
CREB3L1	GPR25
CREB3L1	FAXDC2
CREB3L1	STX8
CREB3L1	C11orf24
CREB3L1	LPAR3
CREB3L1	COL8A2
CREB3L1	NINJ2
CREB3L1	MAL
CREB3L1	GPR151
CREB3L1	ARV1
CREB3L1	TNFRSF10C
CREB3L1	SLC16A13
CREB3L1	TRAM1L1
CREB3L1	CNIH2
CREB3L1	OR10AG1
CREB3L1	DOLK
CREB3L1	SLC35A4
CREB3L1	BNIP3
CREB3L1	ZDHHC22
CREB3L1	TMEM11
CREB3L1	ADIPOQ
CREB3L1	TMIE
CREB3L1	YIPF6
CREB3L1	MFSD5
CREB3L1	RNASE10
CREB3L1	BRICD5
CREB3L1	GAST
CREB3L1	ANKRD46
CREB3L1	CYP4F2
CREB3L1	TMEM222
CREB3L1	RHD
CREB3L1	TMEM203
CREB3L1	TMEM120B
CREB3L1	APOD
CREB3L1	GIMAP5
CREB3L1	LHFPL5
CREB3L1	TMEM229B
CREB3L1	TMEM239
CREB3L1	COX20
CREB3L1	PLPP4
CREB3L1	NEU1
CREB3L1	MS4A13
CREB3L1	SLC35B4
CREB3L1	CTXN3
CREB3L1	PLPP6
CREB3L1	HACD2
CREB3L1	SACM1L
CREB3L1	GIMAP1
CREB3L1	LTC4S
CREB3L1	SYNJ2BP
CREB3L1	VAMP2
CREB3L1	TNF
CREB3L1	SMIM1
CREB3L1	MGAM
CREB3L1	TIMM23
CREB3L1	SEC22B
CREB3L1	CCL4L2
CREB3L1	AP3B1
CREB3L1	SAR1B
CREB3L1	TRRAP
CREB3L1	NEMF
CREB3L1	CREB3L2
CREB3L1	UHRF1BP1
CREB3L1	FBXW7
CREB3L1	CREB3L3
CREB3L1	CREBBP
CREB3L1	CRTC2
CREB3L1	TAF4
CREB3L1	ATF1
CREB3L1	EP300
CREB3L1	ATF2
CREB3L1	CREB3L4
CREB3L1	ATF4
CREB3L1	CREB3
CREB3L1	HTT
CREB3L1	CREB5
CREB3L1	ATF6B
CREB3L1	CREB1
CREB3L1	TAF4B
TMEM79	PVR
TMEM79	COQ9
TMEM79	CYB5R3
TMEM79	TMEM97
TMEM79	GPRC5D
TMEM79	TMEM14C
TMEM79	RNF8
TMEM79	SEC22A
TMEM79	TMEM254
TMEM79	PELI2
TMEM79	TEX264
TMEM79	CPLX4
TMEM79	SFTPC
TMEM79	ARL13B
TMEM79	LPAR3
TMEM79	CLEC7A
TMEM79	FNDC9
TMEM79	ZCCHC12
TMEM79	TRAM1L1
TMEM79	RPRM
TMEM79	AMIGO1
TMEM79	BRICD5
TMEM79	TMPRSS2
TMEM79	ANKRD46
TMEM79	APOD
TMEM79	LDLRAD1
TMEM79	GIMAP1
TMEM79	FLOT2
